ppe_id,ppe_class,person_id,score
0,helmet,70,0.0
0,helmet,72,0.0
1,helmet,1,0.0
1,helmet,2,0.0
1,helmet,3,0.0
1,helmet,31,0.0
1,helmet,35,0.8025000095367432
1,helmet,47,0.0
1,helmet,65,0.0
1,helmet,70,0.0
1,helmet,72,0.0
2,no_helmet,1,0.0
2,no_helmet,2,0.0
2,no_helmet,3,0.0
2,no_helmet,31,0.0
2,no_helmet,35,0.0
2,no_helmet,47,0.0
2,no_helmet,65,0.0
2,no_helmet,70,0.0
2,no_helmet,72,0.5239999890327454
3,no_helmet,1,0.0
3,no_helmet,2,0.0
3,no_helmet,3,0.0
3,no_helmet,31,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.5458999872207642
3,no_helmet,65,0.0
3,no_helmet,70,0.0
3,no_helmet,72,0.0
4,no_helmet,1,0.0
4,no_helmet,2,0.0
4,no_helmet,3,0.5705000162124634
4,no_helmet,31,0.0
4,no_helmet,35,0.0
4,no_helmet,47,0.0
4,no_helmet,65,0.0
4,no_helmet,70,0.0
4,no_helmet,72,0.0
5,no_helmet,1,0.5257999897003174
5,no_helmet,2,0.0
5,no_helmet,3,0.0
5,no_helmet,31,0.0
5,no_helmet,35,0.0
5,no_helmet,47,0.0
5,no_helmet,65,0.0
5,no_helmet,70,0.0
5,no_helmet,72,0.0
0,helmet,1,0.0
0,helmet,2,0.777400016784668
0,helmet,3,0.0
0,helmet,31,0.0
0,helmet,35,0.0
0,helmet,47,0.0
0,helmet,65,0.0
0,helmet,70,0.0
0,helmet,72,0.0
1,helmet,1,0.0
1,helmet,2,0.0
1,helmet,3,0.0
1,helmet,31,0.0
1,helmet,35,0.7975000143051147
1,helmet,47,0.0
1,helmet,65,0.0
1,helmet,70,0.0
1,helmet,72,0.0
2,no_helmet,1,0.0
2,no_helmet,2,0.0
2,no_helmet,3,0.0
2,no_helmet,31,0.0
2,no_helmet,35,0.0
2,no_helmet,47,0.0
2,no_helmet,65,0.0
2,no_helmet,70,0.0
2,no_helmet,72,0.5199999809265137
3,no_helmet,1,0.0
3,no_helmet,2,0.0
3,no_helmet,3,0.0
3,no_helmet,31,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.5472000241279602
3,no_helmet,65,0.0
3,no_helmet,70,0.0
3,no_helmet,72,0.0
4,no_helmet,1,0.0
4,no_helmet,2,0.0
4,no_helmet,3,0.5737000107765198
4,no_helmet,31,0.0
4,no_helmet,35,0.0
4,no_helmet,47,0.0
4,no_helmet,65,0.0
4,no_helmet,70,0.0
4,no_helmet,72,0.0
5,no_helmet,1,0.5210999846458435
5,no_helmet,2,0.0
5,no_helmet,3,0.0
5,no_helmet,31,0.0
5,no_helmet,35,0.0
5,no_helmet,47,0.0
5,no_helmet,65,0.0
5,no_helmet,70,0.0
5,no_helmet,72,0.0
0,helmet,1,0.0
0,helmet,2,0.78329998254776
0,helmet,3,0.0
0,helmet,31,0.0
0,helmet,35,0.0
0,helmet,47,0.0
0,helmet,65,0.0
0,helmet,72,0.0
1,helmet,1,0.0
1,helmet,2,0.0
1,helmet,3,0.0
1,helmet,31,0.0
1,helmet,35,0.8046000003814697
1,helmet,47,0.0
1,helmet,65,0.0
1,helmet,72,0.0
2,no_helmet,1,0.0
2,no_helmet,2,0.0
2,no_helmet,3,0.0
2,no_helmet,31,0.0
2,no_helmet,35,0.0
2,no_helmet,47,0.0
2,no_helmet,65,0.0
2,no_helmet,72,0.5200999975204468
3,no_helmet,1,0.0
3,no_helmet,2,0.0
3,no_helmet,3,0.0
3,no_helmet,31,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.5527999997138977
3,no_helmet,65,0.0
3,no_helmet,72,0.0
4,no_helmet,1,0.0
4,no_helmet,2,0.0
4,no_helmet,3,0.570900022983551
4,no_helmet,31,0.0
4,no_helmet,35,0.0
4,no_helmet,47,0.0
4,no_helmet,65,0.0
4,no_helmet,72,0.0
0,helmet,1,0.0
0,helmet,2,0.7813000082969666
0,helmet,3,0.0
0,helmet,31,0.0
0,helmet,35,0.0
0,helmet,47,0.0
0,helmet,65,0.0
0,helmet,72,0.0
1,helmet,1,0.0
1,helmet,2,0.0
1,helmet,3,0.0
1,helmet,31,0.0
1,helmet,35,0.7878000140190125
1,helmet,47,0.0
1,helmet,65,0.0
1,helmet,72,0.0
2,no_helmet,1,0.0
2,no_helmet,2,0.0
2,no_helmet,3,0.0
2,no_helmet,31,0.0
2,no_helmet,35,0.0
2,no_helmet,47,0.0
2,no_helmet,65,0.0
2,no_helmet,72,0.5152999758720398
3,no_helmet,1,0.0
3,no_helmet,2,0.0
3,no_helmet,3,0.0
3,no_helmet,31,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.5496000051498413
3,no_helmet,65,0.0
3,no_helmet,72,0.0
4,helmet,1,0.8033000230789185
4,helmet,2,0.0
4,helmet,3,0.0
4,helmet,31,0.0
4,helmet,35,0.0
4,helmet,47,0.0
4,helmet,65,0.0
4,helmet,72,0.0
5,no_helmet,1,0.0
5,no_helmet,2,0.0
5,no_helmet,3,0.5695000290870667
5,no_helmet,31,0.0
5,no_helmet,35,0.0
5,no_helmet,47,0.0
5,no_helmet,65,0.0
5,no_helmet,72,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,31,0.0
0,helmet,35,0.7766000032424927
0,helmet,47,0.0
0,helmet,65,0.0
0,helmet,72,0.0
0,helmet,70,0.0
1,no_helmet,1,0.0
1,no_helmet,2,0.0
1,no_helmet,3,0.0
1,no_helmet,31,0.0
1,no_helmet,35,0.0
1,no_helmet,47,0.0
1,no_helmet,65,0.0
1,no_helmet,72,0.5163000226020813
1,no_helmet,70,0.0
2,helmet,1,0.0
2,helmet,2,0.7860000133514404
2,helmet,3,0.0
2,helmet,31,0.0
2,helmet,35,0.0
2,helmet,47,0.0
2,helmet,65,0.0
2,helmet,72,0.0
2,helmet,70,0.0
3,no_helmet,1,0.0
3,no_helmet,2,0.0
3,no_helmet,3,0.5723999738693237
3,no_helmet,31,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.0
3,no_helmet,65,0.0
3,no_helmet,72,0.0
3,no_helmet,70,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,31,0.0
0,helmet,35,0.7822999954223633
0,helmet,47,0.0
0,helmet,65,0.0
0,helmet,72,0.0
0,helmet,75,0.0
0,helmet,70,0.0
1,helmet,1,0.0
1,helmet,2,0.7886000275611877
1,helmet,3,0.0
1,helmet,31,0.0
1,helmet,35,0.0
1,helmet,47,0.0
1,helmet,65,0.0
1,helmet,72,0.0
1,helmet,75,0.0
1,helmet,70,0.0
2,no_helmet,1,0.0
2,no_helmet,2,0.0
2,no_helmet,3,0.0
2,no_helmet,31,0.0
2,no_helmet,35,0.0
2,no_helmet,47,0.0
2,no_helmet,65,0.0
2,no_helmet,72,0.5266000032424927
2,no_helmet,75,0.0
2,no_helmet,70,0.0
3,no_helmet,1,0.5706999897956848
3,no_helmet,2,0.0
3,no_helmet,3,0.0
3,no_helmet,31,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.0
3,no_helmet,65,0.0
3,no_helmet,72,0.0
3,no_helmet,75,0.0
3,no_helmet,70,0.0
4,no_helmet,1,0.0
4,no_helmet,2,0.0
4,no_helmet,3,0.5720999836921692
4,no_helmet,31,0.0
4,no_helmet,35,0.0
4,no_helmet,47,0.0
4,no_helmet,65,0.0
4,no_helmet,72,0.0
4,no_helmet,75,0.0
4,no_helmet,70,0.0
5,no_helmet,1,0.0
5,no_helmet,2,0.0
5,no_helmet,3,0.5618000030517578
5,no_helmet,31,0.0
5,no_helmet,35,0.0
5,no_helmet,47,0.0
5,no_helmet,65,0.0
5,no_helmet,72,0.0
5,no_helmet,75,0.0
5,no_helmet,70,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,31,0.0
0,helmet,35,0.7868000268936157
0,helmet,47,0.0
0,helmet,65,0.0
0,helmet,72,0.0
0,helmet,75,0.0
0,helmet,70,0.0
1,helmet,1,0.0
1,helmet,2,0.7890999913215637
1,helmet,3,0.0
1,helmet,31,0.0
1,helmet,35,0.0
1,helmet,47,0.0
1,helmet,65,0.0
1,helmet,72,0.0
1,helmet,75,0.0
1,helmet,70,0.0
2,no_helmet,1,0.0
2,no_helmet,2,0.0
2,no_helmet,3,0.0
2,no_helmet,31,0.0
2,no_helmet,35,0.0
2,no_helmet,47,0.0
2,no_helmet,65,0.0
2,no_helmet,72,0.5256999731063843
2,no_helmet,75,0.0
2,no_helmet,70,0.0
3,no_helmet,1,0.5705000162124634
3,no_helmet,2,0.0
3,no_helmet,3,0.0
3,no_helmet,31,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.0
3,no_helmet,65,0.0
3,no_helmet,72,0.0
3,no_helmet,75,0.0
3,no_helmet,70,0.0
4,no_helmet,1,0.0
4,no_helmet,2,0.0
4,no_helmet,3,0.0
4,no_helmet,31,0.0
4,no_helmet,35,0.0
4,no_helmet,47,0.5392000079154968
4,no_helmet,65,0.0
4,no_helmet,72,0.0
4,no_helmet,75,0.0
4,no_helmet,70,0.0
5,no_helmet,1,0.0
5,no_helmet,2,0.0
5,no_helmet,3,0.5708000063896179
5,no_helmet,31,0.0
5,no_helmet,35,0.0
5,no_helmet,47,0.0
5,no_helmet,65,0.0
5,no_helmet,72,0.0
5,no_helmet,75,0.0
5,no_helmet,70,0.0
0,helmet,1,0.0
0,helmet,2,0.7919999957084656
0,helmet,3,0.0
0,helmet,31,0.0
0,helmet,35,0.0
0,helmet,47,0.0
0,helmet,65,0.0
0,helmet,72,0.0
0,helmet,75,0.0
0,helmet,70,0.0
1,helmet,1,0.0
1,helmet,2,0.0
1,helmet,3,0.0
1,helmet,31,0.0
1,helmet,35,0.7824000120162964
1,helmet,47,0.0
1,helmet,65,0.0
1,helmet,72,0.0
1,helmet,75,0.0
1,helmet,70,0.0
2,no_helmet,1,0.0
2,no_helmet,2,0.0
2,no_helmet,3,0.0
2,no_helmet,31,0.0
2,no_helmet,35,0.0
2,no_helmet,47,0.0
2,no_helmet,65,0.0
2,no_helmet,72,0.5189999938011169
2,no_helmet,75,0.0
2,no_helmet,70,0.0
3,no_helmet,1,0.0
3,no_helmet,2,0.0
3,no_helmet,3,0.0
3,no_helmet,31,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.5318999886512756
3,no_helmet,65,0.0
3,no_helmet,72,0.0
3,no_helmet,75,0.0
3,no_helmet,70,0.0
4,no_helmet,1,0.5698999762535095
4,no_helmet,2,0.0
4,no_helmet,3,0.0
4,no_helmet,31,0.0
4,no_helmet,35,0.0
4,no_helmet,47,0.0
4,no_helmet,65,0.0
4,no_helmet,72,0.0
4,no_helmet,75,0.0
4,no_helmet,70,0.0
5,no_helmet,1,0.0
5,no_helmet,2,0.0
5,no_helmet,3,0.5522000193595886
5,no_helmet,31,0.0
5,no_helmet,35,0.0
5,no_helmet,47,0.0
5,no_helmet,65,0.0
5,no_helmet,72,0.0
5,no_helmet,75,0.0
5,no_helmet,70,0.0
0,helmet,1,0.0
0,helmet,2,0.7979999780654907
0,helmet,3,0.0
0,helmet,31,0.0
0,helmet,35,0.0
0,helmet,47,0.0
0,helmet,65,0.0
0,helmet,72,0.0
0,helmet,75,0.0
0,helmet,70,0.0
1,helmet,1,0.0
1,helmet,2,0.0
1,helmet,3,0.0
1,helmet,31,0.0
1,helmet,35,0.7791000008583069
1,helmet,47,0.0
1,helmet,65,0.0
1,helmet,72,0.0
1,helmet,75,0.0
1,helmet,70,0.0
2,no_helmet,1,0.0
2,no_helmet,2,0.0
2,no_helmet,3,0.0
2,no_helmet,31,0.0
2,no_helmet,35,0.0
2,no_helmet,47,0.527899980545044
2,no_helmet,65,0.0
2,no_helmet,72,0.0
2,no_helmet,75,0.0
2,no_helmet,70,0.0
3,helmet,1,0.0
3,helmet,2,0.0
3,helmet,3,0.0
3,helmet,31,0.0
3,helmet,35,0.0
3,helmet,47,0.0
3,helmet,65,0.0
3,helmet,72,0.0
3,helmet,75,0.0
3,helmet,70,0.7516000270843506
4,no_helmet,1,0.0
4,no_helmet,2,0.0
4,no_helmet,3,0.0
4,no_helmet,31,0.0
4,no_helmet,35,0.0
4,no_helmet,47,0.0
4,no_helmet,65,0.0
4,no_helmet,72,0.5220999717712402
4,no_helmet,75,0.0
4,no_helmet,70,0.0
5,no_helmet,1,0.5683000087738037
5,no_helmet,2,0.0
5,no_helmet,3,0.0
5,no_helmet,31,0.0
5,no_helmet,35,0.0
5,no_helmet,47,0.0
5,no_helmet,65,0.0
5,no_helmet,72,0.0
5,no_helmet,75,0.0
5,no_helmet,70,0.0
6,no_helmet,1,0.0
6,no_helmet,2,0.0
6,no_helmet,3,0.5695000290870667
6,no_helmet,31,0.0
6,no_helmet,35,0.0
6,no_helmet,47,0.0
6,no_helmet,65,0.0
6,no_helmet,72,0.0
6,no_helmet,75,0.0
6,no_helmet,70,0.0
0,helmet,1,0.0
0,helmet,2,0.7980999946594238
0,helmet,3,0.0
0,helmet,31,0.0
0,helmet,35,0.0
0,helmet,47,0.0
0,helmet,65,0.0
0,helmet,72,0.0
0,helmet,75,0.0
0,helmet,70,0.0
1,helmet,1,0.0
1,helmet,2,0.0
1,helmet,3,0.0
1,helmet,31,0.0
1,helmet,35,0.7774999737739563
1,helmet,47,0.0
1,helmet,65,0.0
1,helmet,72,0.0
1,helmet,75,0.0
1,helmet,70,0.0
2,helmet,1,0.0
2,helmet,2,0.0
2,helmet,3,0.0
2,helmet,31,0.0
2,helmet,35,0.0
2,helmet,47,0.0
2,helmet,65,0.0
2,helmet,72,0.0
2,helmet,75,0.0
2,helmet,70,0.7506999969482422
3,no_helmet,1,0.0
3,no_helmet,2,0.0
3,no_helmet,3,0.0
3,no_helmet,31,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.5246999859809875
3,no_helmet,65,0.0
3,no_helmet,72,0.0
3,no_helmet,75,0.0
3,no_helmet,70,0.0
4,no_helmet,1,0.0
4,no_helmet,2,0.0
4,no_helmet,3,0.0
4,no_helmet,31,0.0
4,no_helmet,35,0.0
4,no_helmet,47,0.0
4,no_helmet,65,0.0
4,no_helmet,72,0.515500009059906
4,no_helmet,75,0.0
4,no_helmet,70,0.0
5,no_helmet,1,0.5557000041007996
5,no_helmet,2,0.0
5,no_helmet,3,0.0
5,no_helmet,31,0.0
5,no_helmet,35,0.0
5,no_helmet,47,0.0
5,no_helmet,65,0.0
5,no_helmet,72,0.0
5,no_helmet,75,0.0
5,no_helmet,70,0.0
6,no_helmet,1,0.0
6,no_helmet,2,0.0
6,no_helmet,3,0.5719000101089478
6,no_helmet,31,0.0
6,no_helmet,35,0.0
6,no_helmet,47,0.0
6,no_helmet,65,0.0
6,no_helmet,72,0.0
6,no_helmet,75,0.0
6,no_helmet,70,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,31,0.0
0,helmet,35,0.784600019454956
0,helmet,47,0.0
0,helmet,65,0.0
0,helmet,72,0.0
0,helmet,70,0.0
1,helmet,1,0.0
1,helmet,2,0.7982000112533569
1,helmet,3,0.0
1,helmet,31,0.0
1,helmet,35,0.0
1,helmet,47,0.0
1,helmet,65,0.0
1,helmet,72,0.0
1,helmet,70,0.0
2,helmet,1,0.0
2,helmet,2,0.0
2,helmet,3,0.0
2,helmet,31,0.0
2,helmet,35,0.0
2,helmet,47,0.0
2,helmet,65,0.0
2,helmet,72,0.0
2,helmet,70,0.7717000246047974
3,no_helmet,1,0.0
3,no_helmet,2,0.0
3,no_helmet,3,0.0
3,no_helmet,31,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.0
3,no_helmet,65,0.0
3,no_helmet,72,0.5123999714851379
3,no_helmet,70,0.0
4,no_helmet,1,0.0
4,no_helmet,2,0.0
4,no_helmet,3,0.0
4,no_helmet,31,0.0
4,no_helmet,35,0.0
4,no_helmet,47,0.5238999724388123
4,no_helmet,65,0.0
4,no_helmet,72,0.0
4,no_helmet,70,0.0
5,no_helmet,1,0.5522000193595886
5,no_helmet,2,0.0
5,no_helmet,3,0.0
5,no_helmet,31,0.0
5,no_helmet,35,0.0
5,no_helmet,47,0.0
5,no_helmet,65,0.0
5,no_helmet,72,0.0
5,no_helmet,70,0.0
6,no_helmet,1,0.0
6,no_helmet,2,0.0
6,no_helmet,3,0.5414999723434448
6,no_helmet,31,0.0
6,no_helmet,35,0.0
6,no_helmet,47,0.0
6,no_helmet,65,0.0
6,no_helmet,72,0.0
6,no_helmet,70,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,35,0.7853000164031982
0,helmet,47,0.0
0,helmet,65,0.0
0,helmet,72,0.0
0,helmet,70,0.0
1,helmet,1,0.0
1,helmet,2,0.8004999756813049
1,helmet,3,0.0
1,helmet,35,0.0
1,helmet,47,0.0
1,helmet,65,0.0
1,helmet,72,0.0
1,helmet,70,0.0
2,no_helmet,1,0.0
2,no_helmet,2,0.0
2,no_helmet,3,0.0
2,no_helmet,35,0.0
2,no_helmet,47,0.5220999717712402
2,no_helmet,65,0.0
2,no_helmet,72,0.0
2,no_helmet,70,0.0
3,no_helmet,1,0.0
3,no_helmet,2,0.0
3,no_helmet,3,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.0
3,no_helmet,65,0.0
3,no_helmet,72,0.5024999976158142
3,no_helmet,70,0.0
4,no_helmet,1,0.5386999845504761
4,no_helmet,2,0.0
4,no_helmet,3,0.0
4,no_helmet,35,0.0
4,no_helmet,47,0.0
4,no_helmet,65,0.0
4,no_helmet,72,0.0
4,no_helmet,70,0.0
5,no_helmet,1,0.0
5,no_helmet,2,0.0
5,no_helmet,3,0.5378999710083008
5,no_helmet,35,0.0
5,no_helmet,47,0.0
5,no_helmet,65,0.0
5,no_helmet,72,0.0
5,no_helmet,70,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,35,0.7843999862670898
0,helmet,47,0.0
0,helmet,65,0.0
0,helmet,72,0.0
0,helmet,70,0.0
1,helmet,1,0.7849000096321106
1,helmet,2,0.0
1,helmet,3,0.0
1,helmet,35,0.0
1,helmet,47,0.0
1,helmet,65,0.0
1,helmet,72,0.0
1,helmet,70,0.0
2,helmet,1,0.0
2,helmet,2,0.8046000003814697
2,helmet,3,0.0
2,helmet,35,0.0
2,helmet,47,0.0
2,helmet,65,0.0
2,helmet,72,0.0
2,helmet,70,0.0
3,no_helmet,1,0.0
3,no_helmet,2,0.0
3,no_helmet,3,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.0
3,no_helmet,65,0.0
3,no_helmet,72,0.5073999762535095
3,no_helmet,70,0.0
4,no_helmet,1,0.0
4,no_helmet,2,0.0
4,no_helmet,3,0.0
4,no_helmet,35,0.0
4,no_helmet,47,0.5217000246047974
4,no_helmet,65,0.0
4,no_helmet,72,0.0
4,no_helmet,70,0.0
5,no_helmet,1,0.0
5,no_helmet,2,0.0
5,no_helmet,3,0.5404000282287598
5,no_helmet,35,0.0
5,no_helmet,47,0.0
5,no_helmet,65,0.0
5,no_helmet,72,0.0
5,no_helmet,70,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,35,0.8004999756813049
0,helmet,47,0.0
0,helmet,65,0.0
0,helmet,72,0.0
0,helmet,70,0.0
1,helmet,1,0.0
1,helmet,2,0.8058000206947327
1,helmet,3,0.0
1,helmet,35,0.0
1,helmet,47,0.0
1,helmet,65,0.0
1,helmet,72,0.0
1,helmet,70,0.0
2,helmet,1,0.7912999987602234
2,helmet,2,0.0
2,helmet,3,0.0
2,helmet,35,0.0
2,helmet,47,0.0
2,helmet,65,0.0
2,helmet,72,0.0
2,helmet,70,0.0
3,no_helmet,1,0.0
3,no_helmet,2,0.0
3,no_helmet,3,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.0
3,no_helmet,65,0.0
3,no_helmet,72,0.5213000178337097
3,no_helmet,70,0.0
4,no_helmet,1,0.0
4,no_helmet,2,0.0
4,no_helmet,3,0.0
4,no_helmet,35,0.0
4,no_helmet,47,0.5264000296592712
4,no_helmet,65,0.0
4,no_helmet,72,0.0
4,no_helmet,70,0.0
5,no_helmet,1,0.0
5,no_helmet,2,0.0
5,no_helmet,3,0.5467000007629395
5,no_helmet,35,0.0
5,no_helmet,47,0.0
5,no_helmet,65,0.0
5,no_helmet,72,0.0
5,no_helmet,70,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,35,0.8039000034332275
0,helmet,47,0.0
0,helmet,65,0.0
0,helmet,72,0.0
0,helmet,70,0.0
1,helmet,1,0.0
1,helmet,2,0.805400013923645
1,helmet,3,0.0
1,helmet,35,0.0
1,helmet,47,0.0
1,helmet,65,0.0
1,helmet,72,0.0
1,helmet,70,0.0
2,no_helmet,1,0.0
2,no_helmet,2,0.0
2,no_helmet,3,0.0
2,no_helmet,35,0.0
2,no_helmet,47,0.0
2,no_helmet,65,0.0
2,no_helmet,72,0.5181999802589417
2,no_helmet,70,0.0
3,no_helmet,1,0.0
3,no_helmet,2,0.0
3,no_helmet,3,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.5364000201225281
3,no_helmet,65,0.0
3,no_helmet,72,0.0
3,no_helmet,70,0.0
4,no_helmet,1,0.0
4,no_helmet,2,0.0
4,no_helmet,3,0.5475999712944031
4,no_helmet,35,0.0
4,no_helmet,47,0.0
4,no_helmet,65,0.0
4,no_helmet,72,0.0
4,no_helmet,70,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,35,0.7991999983787537
0,helmet,47,0.0
0,helmet,65,0.0
0,helmet,72,0.0
0,helmet,70,0.0
1,no_helmet,1,0.0
1,no_helmet,2,0.0
1,no_helmet,3,0.0
1,no_helmet,35,0.0
1,no_helmet,47,0.0
1,no_helmet,65,0.0
1,no_helmet,72,0.5249999761581421
1,no_helmet,70,0.0
2,helmet,1,0.0
2,helmet,2,0.8039000034332275
2,helmet,3,0.0
2,helmet,35,0.0
2,helmet,47,0.0
2,helmet,65,0.0
2,helmet,72,0.0
2,helmet,70,0.0
3,no_helmet,1,0.0
3,no_helmet,2,0.0
3,no_helmet,3,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.5392000079154968
3,no_helmet,65,0.0
3,no_helmet,72,0.0
3,no_helmet,70,0.0
4,no_helmet,1,0.0
4,no_helmet,2,0.0
4,no_helmet,3,0.5507000088691711
4,no_helmet,35,0.0
4,no_helmet,47,0.0
4,no_helmet,65,0.0
4,no_helmet,72,0.0
4,no_helmet,70,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,35,0.7954999804496765
0,helmet,47,0.0
0,helmet,65,0.0
0,helmet,72,0.0
0,helmet,70,0.0
1,no_helmet,1,0.0
1,no_helmet,2,0.0
1,no_helmet,3,0.0
1,no_helmet,35,0.0
1,no_helmet,47,0.0
1,no_helmet,65,0.0
1,no_helmet,72,0.527899980545044
1,no_helmet,70,0.0
2,no_helmet,1,0.0
2,no_helmet,2,0.0
2,no_helmet,3,0.0
2,no_helmet,35,0.0
2,no_helmet,47,0.5449000000953674
2,no_helmet,65,0.0
2,no_helmet,72,0.0
2,no_helmet,70,0.0
3,helmet,1,0.0
3,helmet,2,0.7957000136375427
3,helmet,3,0.0
3,helmet,35,0.0
3,helmet,47,0.0
3,helmet,65,0.0
3,helmet,72,0.0
3,helmet,70,0.0
4,no_helmet,1,0.0
4,no_helmet,2,0.0
4,no_helmet,3,0.0
4,no_helmet,35,0.0
4,no_helmet,47,0.0
4,no_helmet,65,0.0
4,no_helmet,72,0.0
4,no_helmet,70,0.534600019454956
5,no_helmet,1,0.0
5,no_helmet,2,0.0
5,no_helmet,3,0.5623000264167786
5,no_helmet,35,0.0
5,no_helmet,47,0.0
5,no_helmet,65,0.0
5,no_helmet,72,0.0
5,no_helmet,70,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,35,0.7965999841690063
0,helmet,47,0.0
0,helmet,65,0.0
0,helmet,72,0.0
0,helmet,70,0.0
1,helmet,1,0.8091999888420105
1,helmet,2,0.0
1,helmet,3,0.0
1,helmet,35,0.0
1,helmet,47,0.0
1,helmet,65,0.0
1,helmet,72,0.0
1,helmet,70,0.0
2,no_helmet,1,0.0
2,no_helmet,2,0.0
2,no_helmet,3,0.0
2,no_helmet,35,0.0
2,no_helmet,47,0.0
2,no_helmet,65,0.0
2,no_helmet,72,0.5378999710083008
2,no_helmet,70,0.0
3,no_helmet,1,0.0
3,no_helmet,2,0.0
3,no_helmet,3,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.5392000079154968
3,no_helmet,65,0.0
3,no_helmet,72,0.0
3,no_helmet,70,0.0
4,no_helmet,1,0.0
4,no_helmet,2,0.0
4,no_helmet,3,0.0
4,no_helmet,35,0.0
4,no_helmet,47,0.0
4,no_helmet,65,0.0
4,no_helmet,72,0.0
4,no_helmet,70,0.532800018787384
5,no_helmet,1,0.0
5,no_helmet,2,0.0
5,no_helmet,3,0.5716999769210815
5,no_helmet,35,0.0
5,no_helmet,47,0.0
5,no_helmet,65,0.0
5,no_helmet,72,0.0
5,no_helmet,70,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,35,0.796500027179718
0,helmet,47,0.0
0,helmet,65,0.0
0,helmet,72,0.0
0,helmet,70,0.0
1,no_helmet,1,0.0
1,no_helmet,2,0.0
1,no_helmet,3,0.0
1,no_helmet,35,0.0
1,no_helmet,47,0.5343999862670898
1,no_helmet,65,0.0
1,no_helmet,72,0.0
1,no_helmet,70,0.0
2,helmet,1,0.7886000275611877
2,helmet,2,0.0
2,helmet,3,0.0
2,helmet,35,0.0
2,helmet,47,0.0
2,helmet,65,0.0
2,helmet,72,0.0
2,helmet,70,0.0
3,no_helmet,1,0.0
3,no_helmet,2,0.0
3,no_helmet,3,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.0
3,no_helmet,65,0.0
3,no_helmet,72,0.5374000072479248
3,no_helmet,70,0.0
0,no_helmet,1,0.0
0,no_helmet,2,0.0
0,no_helmet,3,0.0
0,no_helmet,35,0.0
0,no_helmet,47,0.5364000201225281
0,no_helmet,65,0.0
0,no_helmet,72,0.0
0,no_helmet,70,0.0
1,helmet,1,0.0
1,helmet,2,0.0
1,helmet,3,0.0
1,helmet,35,0.7885000109672546
1,helmet,47,0.0
1,helmet,65,0.0
1,helmet,72,0.0
1,helmet,70,0.0
2,helmet,1,0.0
2,helmet,2,0.8037999868392944
2,helmet,3,0.0
2,helmet,35,0.0
2,helmet,47,0.0
2,helmet,65,0.0
2,helmet,72,0.0
2,helmet,70,0.0
3,no_helmet,1,0.0
3,no_helmet,2,0.0
3,no_helmet,3,0.0
3,no_helmet,35,0.0
3,no_helmet,47,0.0
3,no_helmet,65,0.0
3,no_helmet,72,0.5350000262260437
3,no_helmet,70,0.0
0,helmet,1,0.0
0,helmet,2,0.0
0,helmet,3,0.0
0,helmet,35,0.7874000072479248
0,helmet,47,0.0
0,helmet,65,0.0
0,helmet,72,0.0
0,helmet,70,0.0
0,helmet,81,0.0
1,no_helmet,1,0.0
1,no_helmet,2,0.0
1,no_helmet,3,0.0
1,no_helmet,35,0.0
1,no_helmet,47,0.5195000171661377
1,no_helmet,65,0.0
1,no_helmet,72,0.0
1,no_helmet,70,0.0
1,no_helmet,81,0.0
2,no_helmet,1,0.0
2,no_helmet,2,0.0
2,no_helmet,3,0.0
2,no_helmet,35,0.0
2,no_helmet,47,0.0
2,no_helmet,65,0.0
